Ensembl_ID	TCGA-PL-A8LX-01A
ENSG00000271826.4	7.9238654009201985
ENSG00000256234.1	15.441887917945358
ENSG00000198677.9	17.58024344126713
ENSG00000205837.6	11.292216099912983
ENSG00000185684.11	14.133747759051682
ENSG00000238213.1	11.671635106417515
ENSG00000162086.13	16.886755908457545
ENSG00000257764.2	0.0
ENSG00000254231.1	16.245412968801137
ENSG00000271129.1	0.0
ENSG00000214211.2	0.0
ENSG00000253992.1	0.0
ENSG00000071967.10	22.06905062636633
ENSG00000170935.6	14.15552718567212
ENSG00000268941.2	12.82698924525097
ENSG00000244376.3	0.0
ENSG00000272135.4	0.0
ENSG00000253831.1	0.0
ENSG00000250422.1	8.925756990235394
ENSG00000237650.1	0.0
ENSG00000235091.1	12.091648368966917
ENSG00000229582.3	0.0
ENSG00000224797.1	0.0
ENSG00000224750.5	0.0
ENSG00000213519.2	11.77734756049833
ENSG00000230285.1	10.94318732500587
ENSG00000240861.1	0.0
ENSG00000277123.1	0.0
ENSG00000237418.1	13.982700650485217
ENSG00000136463.7	18.32511783402735
ENSG00000236876.3	13.44508411051465
ENSG00000201550.1	12.195648439150409
ENSG00000218227.3	15.08738696569108
ENSG00000169253.3	11.624381927044425
ENSG00000105401.5	20.090992884633057
ENSG00000137218.9	16.131994761847743
ENSG00000275846.1	7.008113000344582
ENSG00000119227.6	15.819407301085507
ENSG00000270140.1	10.406489712603827
ENSG00000183807.7	14.897326752451118
ENSG00000147753.8	0.0
ENSG00000261652.2	17.924783949908495
ENSG00000226237.1	14.123271914559641
ENSG00000240103.2	0.0
ENSG00000280675.1	13.351983330113947
ENSG00000166569.7	0.0
ENSG00000254437.1	0.0
ENSG00000237422.1	11.954177898964682
ENSG00000263394.1	0.0
ENSG00000270809.1	10.10207073108935
ENSG00000240416.1	0.0
ENSG00000253220.1	10.00452234234066
ENSG00000102781.12	15.407571783044554
ENSG00000182329.9	10.436107134965745
ENSG00000236937.2	13.0462074796572
ENSG00000248933.2	0.0
ENSG00000139597.15	16.781658708009314
ENSG00000275005.1	11.787468903659947
ENSG00000261675.1	0.0
ENSG00000125869.8	15.198466902068672
ENSG00000164651.15	0.0
ENSG00000271284.1	0.0
ENSG00000227962.1	10.798066991075991
ENSG00000223053.1	0.0
ENSG00000265378.1	0.0
ENSG00000258765.1	0.0
ENSG00000266306.1	0.0
ENSG00000240875.4	15.025423723702346
ENSG00000151006.7	12.096621595254003
ENSG00000129003.14	16.429352355910837
ENSG00000156973.12	17.365457185677986
ENSG00000229668.1	0.0
ENSG00000182477.5	0.0
ENSG00000233939.1	0.0
ENSG00000151364.14	15.775426342604169
ENSG00000248840.2	12.163653395991387
ENSG00000230082.1	14.844687029548789
ENSG00000224535.1	0.0
ENSG00000267354.1	0.0
ENSG00000265946.1	0.0
ENSG00000230290.1	13.129613905845487
ENSG00000272385.1	0.0
ENSG00000237336.1	0.0
ENSG00000058063.14	16.35687406768343
ENSG00000279120.1	0.0
ENSG00000223920.2	0.0
ENSG00000143924.17	15.837321470519331
ENSG00000279070.2	0.0
ENSG00000176020.8	7.462204560771738
ENSG00000263520.1	0.0
ENSG00000258493.2	0.0
ENSG00000069011.14	13.349104384486843
ENSG00000263637.1	0.0
ENSG00000235598.1	0.0
ENSG00000172938.3	11.828680069871242
ENSG00000133083.13	17.62862097613623
ENSG00000232958.1	0.0
ENSG00000267528.1	0.0
ENSG00000276538.1	0.0
ENSG00000201339.1	0.0
ENSG00000007384.14	16.016222134211738
ENSG00000223907.1	0.0
ENSG00000207178.1	0.0
ENSG00000222719.1	0.0
ENSG00000244641.2	10.713665514819468
ENSG00000280090.1	0.0
ENSG00000090776.5	17.11744144762542
ENSG00000215124.2	8.547278992182084
ENSG00000181481.12	18.120463531050707
ENSG00000179846.8	9.306093534495886
ENSG00000257101.1	0.0
ENSG00000275319.1	0.0
ENSG00000254172.1	0.0
ENSGR0000227159.6	0.0
ENSG00000228792.2	9.746195881125693
ENSG00000255449.1	11.046719066082108
ENSG00000237784.1	0.0
ENSG00000253283.1	0.0
ENSG00000178038.15	14.57340918868382
ENSG00000117151.11	15.821979126908852
ENSG00000255772.4	9.457062521427579
ENSG00000256338.2	15.118872348824926
ENSG00000158164.6	13.764878821459913
ENSG00000130600.14	16.166279263532388
ENSG00000266579.1	0.0
ENSG00000280184.1	10.242422988640008
ENSG00000225341.1	0.0
ENSG00000204084.11	15.165549461279888
ENSG00000272103.1	10.025303555995958
ENSG00000281235.1	0.0
ENSG00000060709.12	0.0
ENSG00000237859.1	9.792503424513532
ENSG00000144596.10	11.726300398372565
ENSG00000253348.1	8.722270128354387
ENSG00000275210.1	0.0
ENSG00000153885.13	17.09980053579055
ENSG00000163467.10	14.428755107939885
ENSG00000111218.10	10.763363679866483
ENSG00000138379.4	9.797855362064738
ENSG00000241745.3	0.0
ENSG00000223595.1	0.0
ENSG00000119328.10	17.82255688525184
ENSG00000253088.1	0.0
ENSG00000270093.1	0.0
ENSG00000126214.19	15.617828191112645
ENSG00000232161.1	0.0
ENSG00000198099.7	0.0
ENSG00000145863.9	0.0
ENSG00000152778.8	17.296549408295956
ENSG00000243062.4	0.0
ENSG00000233760.1	10.303916450433174
ENSG00000081177.17	16.94714803960235
ENSG00000068120.13	20.114821789635936
ENSG00000071242.10	17.302902415027077
ENSG00000270807.1	0.0
ENSG00000253807.4	0.0
ENSG00000252132.1	0.0
ENSG00000213972.3	10.666232893017755
ENSG00000238372.1	0.0
ENSG00000274206.1	0.0
ENSG00000213032.3	0.0
ENSG00000172817.3	15.373215794056145
ENSG00000280005.1	0.0
ENSG00000242990.2	11.32757494756999
ENSG00000153789.11	8.0474535869483
ENSG00000262870.1	0.0
ENSG00000233292.1	10.24103291765167
ENSG00000228470.1	0.0
ENSG00000264544.2	0.0
ENSG00000261796.1	0.0
ENSG00000247033.1	0.0
ENSG00000256473.1	0.0
ENSG00000270788.1	0.0
ENSG00000275537.1	0.0
ENSG00000261818.1	0.0
ENSG00000220305.1	8.729539273589236
ENSG00000271788.1	10.274415050134127
ENSG00000196990.7	0.0
ENSG00000207047.2	12.615109722000508
ENSG00000224881.1	0.0
ENSG00000255527.1	0.0
ENSG00000254606.1	0.0
ENSG00000101052.11	18.114912568311173
ENSG00000213779.4	0.0
ENSG00000276373.1	0.0
ENSG00000185189.14	16.721054698549633
ENSG00000239219.2	9.88359595232414
ENSG00000235837.1	11.919258475669485
ENSG00000237312.1	0.0
ENSG00000212625.1	0.0
ENSG00000196436.8	17.06488994790699
ENSG00000153147.5	18.10135595480526
ENSG00000255537.1	0.0
ENSG00000259710.1	0.0
ENSG00000248572.4	0.0
ENSG00000243018.1	11.182541190000931
ENSG00000281133.1	12.352121306988979
ENSG00000248423.1	10.595665786237035
ENSG00000199071.2	0.0
ENSG00000207174.1	0.0
ENSG00000238344.1	0.0
ENSG00000234686.1	0.0
ENSG00000227070.1	13.948971901321013
ENSG00000164500.6	0.0
ENSG00000213185.5	13.436479093895134
ENSG00000258490.1	0.0
ENSG00000231063.1	0.0
ENSG00000277662.1	14.37209126041019
ENSG00000281611.1	0.0
ENSG00000206605.1	0.0
ENSG00000252641.2	13.75369046874649
ENSG00000229105.1	0.0
ENSG00000237452.2	7.5199982649566826
ENSG00000230929.5	12.703404486319979
ENSG00000251917.1	0.0
ENSG00000243256.1	0.0
ENSG00000272463.1	13.97034421056649
ENSG00000165355.7	16.746153683303525
ENSG00000263742.1	12.708204753958064
ENSG00000163879.10	19.076490384432393
ENSG00000151151.5	13.224946017266383
ENSG00000186451.1	8.703660081229977
ENSG00000085721.11	18.90983062286196
ENSG00000183632.13	0.0
ENSG00000207146.1	12.195648439150409
ENSG00000266432.1	0.0
ENSG00000029534.18	19.34987562238034
ENSG00000242970.2	12.506603230560703
ENSG00000264391.2	10.728205203709354
ENSG00000136731.11	17.201249473020603
ENSG00000243264.2	12.293239115414199
ENSG00000065802.10	16.065989502077024
ENSG00000153767.8	16.41304835233648
ENSG00000163882.8	19.06863309261007
ENSG00000109436.7	21.361773138323272
ENSG00000117155.15	15.489547210969222
ENSG00000252542.1	13.892508591006367
ENSG00000216740.2	9.960976155123676
ENSG00000183723.11	16.919475102703785
ENSG00000261190.4	0.0
ENSG00000254860.4	17.25027776815861
ENSG00000259154.1	0.0
ENSG00000251816.1	0.0
ENSG00000253901.1	0.0
ENSG00000265322.1	0.0
ENSG00000149295.12	9.523028314993974
ENSG00000168785.6	16.53300377977114
ENSG00000265451.1	0.0
ENSG00000258184.1	0.0
ENSG00000044574.7	22.276129350725196
ENSG00000204147.8	14.06342707266263
ENSG00000187535.12	18.061607859726774
ENSG00000232188.1	0.0
ENSG00000161055.3	19.2648643286563
ENSG00000213205.3	0.0
ENSG00000200142.1	0.0
ENSG00000273024.4	12.977950724915107
ENSG00000206611.1	0.0
ENSG00000174514.11	14.88459112915709
ENSG00000266719.1	0.0
ENSG00000226041.1	0.0
ENSG00000276406.1	12.006421202109498
ENSG00000101224.16	17.654794665135142
ENSG00000230935.1	0.0
ENSG00000226669.2	9.531490834903028
ENSG00000211925.1	0.0
ENSG00000157916.17	18.39751060428628
ENSG00000158887.14	14.03401631344632
ENSG00000166997.6	17.96852232535629
ENSG00000164077.12	16.98564366638916
ENSG00000103245.12	17.1883491439905
ENSG00000232634.1	0.0
ENSG00000073282.11	10.161731600386348
ENSG00000224104.1	0.0
ENSG00000163900.9	16.143056718011284
ENSG00000273596.1	0.0
ENSG00000280729.1	0.0
ENSG00000256116.1	0.0
ENSG00000230908.1	0.0
ENSG00000216523.1	0.0
ENSG00000115648.12	21.273749393567314
ENSG00000112183.13	10.995000395056607
ENSG00000229638.1	15.053364278885306
ENSG00000244514.3	0.0
ENSG00000206727.1	0.0
ENSG00000267740.4	0.0
ENSG00000260747.1	11.149540501166179
ENSG00000230160.1	10.490727616583621
ENSG00000087258.12	15.86987874823807
ENSG00000159733.12	15.665864359316007
ENSG00000227824.1	0.0
ENSG00000197162.9	17.445199519784854
ENSG00000099622.12	20.33910329719112
ENSG00000223593.1	0.0
ENSG00000212316.1	0.0
ENSG00000267325.1	10.094730116214077
ENSG00000099814.14	18.235671218595424
ENSG00000036672.14	15.833385775404821
ENSG00000198429.8	14.77723397240577
ENSG00000249616.1	0.0
ENSG00000230298.1	0.0
ENSG00000229771.2	8.236829898871658
ENSG00000243531.1	0.0
ENSG00000238012.1	0.0
ENSG00000213462.4	16.926055358343124
ENSG00000280059.1	0.0
ENSG00000221425.1	0.0
ENSG00000254707.1	0.0
ENSG00000207970.2	0.0
ENSG00000224537.1	0.0
ENSG00000248753.1	0.0
ENSG00000255377.1	0.0
ENSG00000276513.1	0.0
ENSG00000253020.2	0.0
ENSG00000197905.7	16.006251160499545
ENSG00000259044.1	0.0
ENSG00000234688.1	0.0
ENSG00000275363.1	0.0
ENSG00000266041.1	0.0
ENSG00000261520.4	12.694102199209214
ENSG00000201271.1	0.0
ENSG00000072071.15	18.20572796139312
ENSG00000224358.1	11.567602005389784
ENSG00000109089.7	16.92863620161763
ENSG00000207255.1	0.0
ENSG00000186532.10	15.745678418998391
ENSG00000100353.16	19.942293130319033
ENSG00000196367.11	17.25292687580228
ENSG00000117010.14	13.652941107479327
ENSG00000281006.1	0.0
ENSG00000242752.3	0.0
ENSG00000256564.1	9.70252619126448
ENSG00000266621.1	0.0
ENSG00000115112.7	13.720053441489064
ENSG00000165714.9	15.606191452040218
ENSG00000273341.1	13.506725248806765
ENSG00000181061.12	19.867560806257227
ENSG00000110074.9	15.924280219356827
ENSG00000113119.11	16.350213814747327
ENSG00000113558.17	19.317726721246
ENSG00000114107.7	16.08202655353506
ENSG00000278720.1	0.0
ENSG00000256552.2	14.46810201532808
ENSG00000233508.2	15.179047632638483
ENSG00000266140.1	0.0
ENSG00000249888.1	0.0
ENSG00000138755.5	15.167938544167464
ENSG00000254719.1	12.236667084432924
ENSG00000173852.12	17.22455134635366
ENSG00000279525.1	7.716069561004542
ENSG00000204642.12	19.20028759376659
ENSG00000255054.3	9.309726370769548
ENSG00000235967.1	0.0
ENSG00000116652.6	11.94889388565891
ENSG00000245384.1	9.40366408707476
ENSG00000160602.12	15.976746677646217
ENSG00000277562.1	0.0
ENSG00000100079.6	14.372671911260749
ENSG00000273595.1	0.0
ENSG00000273559.3	17.13936425719148
ENSG00000198384.8	8.724689090214467
ENSG00000204652.6	10.494864474014724
ENSG00000263155.4	13.314897604694515
ENSG00000248187.1	10.595221551880002
ENSG00000225860.2	7.575340055022667
ENSG00000242671.1	0.0
ENSG00000110619.15	16.926867272831444
ENSG00000274425.1	13.286413332212032
ENSG00000250992.1	0.0
ENSG00000267990.1	11.219736463692938
ENSG00000164744.11	10.179828934213813
ENSG00000207965.1	12.33717383990092
ENSG00000163848.17	16.528591422182465
ENSG00000146054.16	13.673175926853647
ENSG00000262619.1	10.32199922684705
ENSG00000227776.1	0.0
ENSG00000145632.13	19.17245511051635
ENSG00000264849.1	0.0
ENSG00000225816.1	0.0
ENSG00000279193.1	0.0
ENSG00000280766.1	0.0
ENSG00000248359.1	0.0
ENSG00000243633.3	0.0
ENSG00000116580.17	16.199821227286467
ENSG00000159713.9	17.87027685961837
ENSG00000233980.1	0.0
ENSG00000196365.10	18.52186874332703
ENSG00000218483.1	10.876879311403869
ENSG00000238009.5	9.66014261065902
ENSG00000263685.1	0.0
ENSG00000200218.1	0.0
ENSG00000223536.4	0.0
ENSG00000236905.2	11.618347453327448
ENSG00000232466.1	0.0
ENSG00000280901.1	0.0
ENSG00000264809.2	0.0
ENSG00000275982.1	0.0
ENSG00000198074.8	0.0
ENSG00000179111.7	8.074889500571254
ENSG00000253874.1	0.0
ENSG00000225185.3	0.0
ENSG00000259862.1	0.0
ENSG00000167306.17	15.052073552306805
ENSG00000223856.1	0.0
ENSG00000167447.11	17.037789040426205
ENSG00000268193.4	0.0
ENSG00000165985.9	14.06261592697657
ENSG00000249562.1	0.0
ENSG00000153956.14	12.706602888903886
ENSG00000261558.1	0.0
ENSG00000227965.1	0.0
ENSG00000240005.4	14.319717071528267
ENSG00000273030.1	16.028459900171836
ENSG00000225449.3	10.449999538015286
ENSG00000010282.13	9.763044370111002
ENSG00000256651.1	11.056371485822728
ENSG00000254915.1	0.0
ENSG00000259411.1	0.0
ENSG00000274099.1	0.0
ENSG00000254536.1	0.0
ENSG00000106278.10	5.689352428413545
ENSG00000233106.1	0.0
ENSG00000232838.3	16.542291113420937
ENSG00000207247.1	0.0
ENSG00000143554.12	17.217328548738124
ENSG00000252336.1	0.0
ENSG00000248345.1	13.155606239765326
ENSG00000167074.13	16.45999994834951
ENSG00000265311.1	0.0
ENSG00000248165.1	0.0
ENSG00000226819.1	9.473272581380982
ENSG00000259476.1	0.0
ENSG00000100418.7	17.27283600701721
ENSG00000199940.1	0.0
ENSG00000224356.4	12.238649760090848
ENSG00000254452.1	0.0
ENSG00000131381.11	16.84953934035922
ENSG00000143127.11	13.277028631538212
ENSG00000167858.11	10.198443077936936
ENSG00000278502.1	0.0
ENSG00000200754.1	0.0
ENSG00000258762.1	0.0
ENSG00000242573.1	0.0
ENSG00000248546.3	0.0
ENSG00000270820.4	15.605322637735735
ENSG00000155893.10	16.145949313469032
ENSG00000164406.7	13.635837342894368
ENSG00000136811.15	18.50794237329061
ENSG00000216853.1	0.0
ENSG00000262136.1	13.897374026758241
ENSG00000130508.9	18.04099783834195
ENSG00000266573.4	0.0
ENSG00000252308.1	0.0
ENSG00000272810.1	12.507997573096855
ENSG00000248378.1	0.0
ENSG00000271462.1	0.0
ENSG00000253846.2	11.40964405016978
ENSG00000259320.1	0.0
ENSG00000146232.13	17.946284842354526
ENSG00000240647.3	0.0
ENSG00000228504.1	0.0
ENSG00000112701.16	18.10912346976944
ENSG00000259610.1	0.0
ENSG00000255855.1	0.0
ENSG00000258651.1	9.972460305727571
ENSG00000215088.3	0.0
ENSG00000231367.4	12.792964771920923
ENSG00000133315.9	18.021958650081686
ENSG00000267053.5	11.253055038760678
ENSG00000230323.4	10.777758499914773
ENSG00000273581.1	0.0
ENSG00000279080.1	7.215441357535286
ENSG00000127324.7	0.0
ENSG00000175325.2	0.0
ENSG00000135093.11	17.207790238841206
ENSG00000207221.1	0.0
ENSG00000278681.1	0.0
ENSG00000187806.6	0.0
ENSG00000212443.1	13.29887716803325
ENSG00000273981.1	0.0
ENSG00000206719.1	0.0
ENSG00000101474.10	21.270796600373256
ENSG00000162620.14	12.72311382316561
ENSG00000259404.4	0.0
ENSG00000230424.1	15.272930437942785
ENSG00000119326.13	15.695114648770994
ENSG00000267772.1	0.0
ENSG00000225079.2	10.91518731611005
ENSG00000270300.1	8.475300871201535
ENSG00000266279.1	12.161018910685359
ENSG00000231464.1	8.661924634878392
ENSG00000254157.1	0.0
ENSG00000266809.1	0.0
ENSG00000231244.1	0.0
ENSG00000204237.4	18.781799198489033
ENSG00000266767.1	0.0
ENSG00000223189.1	0.0
ENSG00000206557.5	5.877252872329016
ENSG00000260318.1	20.999187314247408
ENSG00000232135.1	0.0
ENSG00000164100.8	8.487767485942232
ENSG00000255131.2	0.0
ENSG00000154743.16	15.997890953964019
ENSG00000271268.1	0.0
ENSG00000200224.2	0.0
ENSG00000230416.3	0.0
ENSG00000272987.1	0.0
ENSG00000116521.9	20.1066028287194
ENSG00000214174.7	15.997607053022438
ENSG00000207360.1	0.0
ENSG00000234655.3	0.0
ENSG00000183092.14	13.60002859843571
ENSG00000237718.2	10.150175441387011
ENSG00000131848.8	12.986553088907849
ENSG00000226502.2	0.0
ENSG00000221730.1	0.0
ENSG00000265340.1	0.0
ENSG00000249031.1	0.0
ENSG00000256566.1	11.252650616079391
ENSG00000135299.15	14.355892566130102
ENSG00000251899.1	0.0
ENSG00000254412.1	0.0
ENSG00000277212.1	0.0
ENSG00000226986.4	11.158267074713326
ENSG00000281528.1	0.0
ENSG00000226161.1	0.0
ENSG00000127955.14	15.359790049638265
ENSG00000167378.7	15.504201045601578
ENSG00000261532.1	0.0
ENSG00000228139.1	12.812887041415381
ENSG00000213465.6	18.768097038701978
ENSG00000273534.1	0.0
ENSG00000226807.5	7.725682025705323
ENSG00000231550.1	0.0
ENSG00000113638.11	16.330720000861223
ENSG00000200941.1	0.0
ENSG00000184060.9	17.25149427980597
ENSG00000221746.1	0.0
ENSG00000272546.1	0.0
ENSG00000233231.1	11.702024470271024
ENSG00000100427.14	9.869237150237415
ENSG00000258325.2	13.272091640317036
ENSG00000261346.1	13.575240242180547
ENSG00000279904.1	0.0
ENSG00000200840.1	0.0
ENSG00000134762.15	6.172317212354817
ENSG00000212278.1	0.0
ENSG00000116985.9	12.912381300078119
ENSG00000250958.1	0.0
ENSG00000271667.1	0.0
ENSG00000262481.4	8.620242319950519
ENSG00000167323.8	19.194946424646375
ENSG00000238079.1	0.0
ENSG00000265627.1	0.0
ENSG00000223036.1	0.0
ENSG00000278272.1	13.423869541054872
ENSG00000199025.4	0.0
ENSG00000236009.1	0.0
ENSG00000236248.1	0.0
ENSG00000272862.1	0.0
ENSG00000259142.1	0.0
ENSG00000253166.2	11.5797272477382
ENSG00000146910.10	0.0
ENSG00000141194.5	0.0
ENSG00000267766.1	11.243915871187678
ENSG00000259717.1	9.74866126513135
ENSG00000273344.1	17.576983222158947
ENSG00000163565.17	17.101950993845225
ENSG00000281130.1	0.0
ENSG00000131746.11	16.928760468818123
ENSG00000256064.1	0.0
ENSG00000278601.1	12.070894599244975
ENSG00000108179.12	18.5307383592789
ENSG00000227999.1	11.971382877679012
ENSG00000240454.1	0.0
ENSG00000206834.1	0.0
ENSG00000228952.1	0.0
ENSG00000277331.1	0.0
ENSG00000100425.17	17.67703196396339
ENSG00000161960.13	14.648201479635409
ENSG00000088387.16	16.698791643490313
ENSG00000278153.1	0.0
ENSG00000253114.2	0.0
ENSG00000249582.1	0.0
ENSG00000031081.9	15.949077705932638
ENSG00000240771.5	17.622895611800438
ENSG00000280086.1	0.0
ENSG00000277618.1	0.0
ENSG00000177673.3	0.0
ENSG00000083520.13	17.160940037325908
ENSG00000237760.1	0.0
ENSG00000252906.1	11.77734756049833
ENSG00000197355.9	16.604479587523524
ENSG00000276486.1	0.0
ENSG00000107954.9	19.957023490630792
ENSG00000259701.1	0.0
ENSG00000228431.1	0.0
ENSG00000254547.1	0.0
ENSG00000124102.4	12.086640155860463
ENSG00000115207.12	17.84684727165567
ENSG00000132704.14	6.646925122763638
ENSG00000152611.10	16.373310754249577
ENSG00000236188.1	0.0
ENSG00000277325.1	0.0
ENSG00000226232.7	12.936991824596685
ENSG00000238766.2	0.0
ENSG00000105176.16	18.45806245809757
ENSG00000153443.11	17.750250042190466
ENSG00000127957.15	14.855229490914363
ENSG00000251552.1	0.0
ENSG00000249403.1	0.0
ENSG00000172476.3	11.206948137801286
ENSG00000238065.1	0.0
ENSG00000240238.1	0.0
ENSG00000235378.2	0.0
ENSG00000221696.1	0.0
ENSG00000261102.2	0.0
ENSG00000152484.12	17.568321819862515
ENSG00000228664.1	0.0
ENSG00000237988.3	10.049426665776553
ENSG00000204688.8	0.0
ENSG00000277877.3	12.330814906995705
ENSG00000135506.14	20.503702866183644
ENSG00000218265.1	11.330038029584683
ENSG00000259134.4	11.455118860504859
ENSG00000271114.1	0.0
ENSG00000170647.3	14.481128123430922
ENSG00000199461.1	0.0
ENSG00000250826.2	0.0
ENSG00000156990.13	17.167663526928518
ENSG00000253420.1	0.0
ENSG00000237104.1	0.0
ENSG00000206659.1	0.0
ENSG00000043591.5	10.918720887640083
ENSG00000211727.3	10.323224529486652
ENSG00000148680.14	11.324962525941169
ENSG00000211884.1	0.0
ENSG00000215268.3	0.0
ENSG00000251026.1	0.0
ENSG00000237716.1	0.0
ENSG00000270553.1	0.0
ENSG00000200072.1	0.0
ENSG00000120149.8	12.742738072732699
ENSG00000250170.1	0.0
ENSG00000234427.1	0.0
ENSG00000167257.9	15.779645435016683
ENSG00000196591.10	17.349145395358274
ENSG00000087884.13	17.159952431936976
ENSG00000137760.13	14.747595920285985
ENSG00000085644.12	17.370099163358937
ENSG00000134438.9	0.0
ENSG00000100104.11	16.122441307637544
ENSG00000171603.15	21.300279323219666
ENSG00000232519.2	12.155764334952607
ENSG00000238099.2	0.0
ENSG00000273805.1	0.0
ENSG00000173442.10	18.037567641304477
ENSG00000273327.1	9.086155148185913
ENSG00000113555.5	17.224322488491335
ENSG00000114698.13	15.371203747514393
ENSG00000279067.1	8.543006285615025
ENSG00000278905.1	0.0
ENSG00000065361.13	19.65100115298591
ENSG00000267919.1	11.440140610781894
ENSG00000143344.14	15.461548234432945
ENSG00000227021.1	0.0
ENSG00000260131.1	0.0
ENSG00000244239.1	0.0
ENSG00000249379.1	10.842196897289119
ENSG00000225300.1	0.0
ENSG00000077092.17	14.485610838729688
ENSG00000200063.1	0.0
ENSG00000274727.1	0.0
ENSG00000198440.8	14.407393337282354
ENSG00000090013.8	20.538997702539383
ENSG00000266830.1	0.0
ENSG00000175970.8	18.67238767763002
ENSG00000277102.1	0.0
ENSG00000250560.2	0.0
ENSG00000231845.3	0.0
ENSG00000182568.15	16.31668554140125
ENSG00000181689.1	0.0
ENSG00000273609.1	0.0
ENSG00000258754.6	0.0
ENSG00000226430.5	0.0
ENSG00000223375.1	0.0
ENSG00000157470.10	12.700945678704342
ENSG00000276866.1	0.0
ENSG00000275993.2	15.283651905163515
ENSG00000272923.1	0.0
ENSG00000140968.9	15.716862368190602
ENSG00000260141.1	0.0
ENSG00000281587.1	0.0
ENSG00000256379.1	0.0
ENSG00000253729.6	17.786961821159817
ENSG00000275830.1	0.0
ENSG00000253674.1	0.0
ENSG00000264599.2	13.429144003988048
ENSG00000261432.1	0.0
ENSG00000092295.10	11.158009655265838
ENSG00000115548.15	15.995899861762126
ENSG00000276039.1	0.0
ENSG00000196967.9	13.631262111689995
ENSG00000233339.1	0.0
ENSG00000213073.4	11.494825040624214
ENSG00000206995.1	0.0
ENSG00000260702.2	0.0
ENSG00000152580.8	7.015418530462365
ENSG00000280399.1	9.411060627687917
ENSG00000133027.16	18.24390207412459
ENSG00000252481.1	13.418614294722884
ENSG00000229808.1	12.915684056029438
ENSG00000265039.1	0.0
ENSG00000013523.8	16.258484398409323
ENSG00000197891.10	0.0
ENSG00000181449.3	0.0
ENSG00000238512.1	0.0
ENSG00000271194.1	0.0
ENSG00000111752.9	15.318812936980907
ENSG00000137766.15	6.239954072517225
ENSG00000252324.1	0.0
ENSG00000253602.2	0.0
ENSG00000250342.1	14.544550790271334
ENSG00000228750.4	0.0
ENSG00000233457.1	0.0
ENSG00000257292.1	0.0
ENSG00000168255.17	13.517850189387376
ENSG00000100218.10	12.544731891951434
ENSG00000248494.1	12.729192536828936
ENSG00000157303.9	19.96059981806098
ENSG00000231586.2	0.0
ENSG00000235521.1	0.0
ENSG00000224807.5	0.0
ENSG00000260669.2	12.722346832984456
ENSG00000232952.1	9.726623373532394
ENSG00000217648.1	16.176859895347246
ENSG00000196844.7	9.828999501002993
ENSG00000221698.1	0.0
ENSG00000260103.2	10.913055833990626
ENSG00000188610.11	11.277749847629599
ENSG00000273665.1	0.0
ENSG00000252614.1	13.195494654959116
ENSG00000241973.9	18.11627622551121
ENSG00000229172.1	0.0
ENSG00000073921.16	18.666387478837734
ENSG00000249621.1	0.0
ENSG00000106682.13	21.065820221198287
ENSG00000270202.1	0.0
ENSG00000171481.3	0.0
ENSG00000136193.15	18.555577128956752
ENSG00000253252.2	0.0
ENSG00000227088.1	12.372295356413892
ENSG00000120088.13	9.257489292406433
ENSG00000103200.6	0.0
ENSG00000175485.2	0.0
ENSG00000241963.3	10.718495795333446
ENSG00000234371.6	8.736845405344765
ENSG00000260859.1	0.0
ENSG00000250669.1	0.0
ENSG00000250068.1	12.499651667600398
ENSG00000257568.1	0.0
ENSG00000244215.1	0.0
ENSG00000265137.2	12.129774875009648
ENSG00000250734.2	0.0
ENSG00000182004.11	19.461817935156702
ENSG00000260734.3	0.0
ENSG00000280385.1	13.553863578345577
ENSG00000237031.6	0.0
ENSG00000166546.12	11.48042067250265
ENSG00000251991.1	0.0
ENSG00000112837.15	11.412923085299362
ENSG00000259047.1	0.0
ENSG00000257844.1	0.0
ENSG00000160408.13	18.781996118028275
ENSG00000226717.2	0.0
ENSG00000170323.7	16.244630697178614
ENSG00000273915.1	0.0
ENSG00000157617.15	15.578907900715205
ENSG00000188612.10	19.828214738727063
ENSG00000279189.1	0.0
ENSG00000067048.15	0.0
ENSG00000271774.1	0.0
ENSG00000249488.1	0.0
ENSG00000236497.1	0.0
ENSG00000201356.1	0.0
ENSG00000228590.1	0.0
ENSG00000272426.1	12.747193136560757
ENSG00000004777.17	16.31575905296711
ENSG00000265688.1	16.648752591060582
ENSG00000049540.15	16.915939492536978
ENSG00000201511.1	0.0
ENSG00000226348.1	0.0
ENSG00000232316.1	0.0
ENSG00000108958.4	14.849393872514122
ENSG00000143768.10	8.71624049256394
ENSG00000214708.4	13.686280488631665
ENSG00000160218.11	14.821581797971618
ENSG00000234039.2	0.0
ENSG00000213880.3	10.884097998616534
ENSG00000218803.1	0.0
ENSG00000224655.4	10.435018541008784
ENSG00000124334.15	8.650383924205252
ENSG00000229250.1	0.0
ENSG00000137574.9	17.13801390281476
ENSG00000275121.1	0.0
ENSG00000252401.1	0.0
ENSG00000276642.1	0.0
ENSG00000124357.11	17.14575374473902
ENSG00000275126.1	0.0
ENSG00000132386.9	18.85559253192341
ENSG00000171681.11	17.852001278066528
ENSG00000182700.4	16.17262706452871
ENSG00000180891.11	18.365751490999678
ENSG00000146856.13	13.836552590591541
ENSG00000116205.9	14.326431299282092
ENSG00000241438.1	11.714844678532042
ENSG00000138028.13	16.59366461828594
ENSG00000202339.1	0.0
ENSG00000167770.10	18.675830231038848
